epoch,total,pde,ic,bc
564,0.007248338311910629,0.004725901875644922,0.0010377615690231323,0.001484674634411931
565,0.00706998398527503,0.004532158840447664,0.0009681723895482719,0.0015696530463173985
566,0.007572432979941368,0.004638966638594866,0.0010836584260687232,0.001849807915277779
567,0.006706167012453079,0.004409281071275473,0.000897308113053441,0.0013995775952935219
568,0.007221093866974115,0.0047135865315794945,0.0008713466813787818,0.0016361605376005173
569,0.006962894462049007,0.004539126995950937,0.001013049273751676,0.0014107183087617159
570,0.00715729920193553,0.0046617682091891766,0.0010406511137261987,0.0014548801118507981
571,0.007287000771611929,0.004721155855804682,0.001043784897774458,0.0015220600180327892
572,0.006613570265471935,0.004422307014465332,0.0008467442821711302,0.0013445185031741858
573,0.0069611105136573315,0.004479237832129002,0.000865765439812094,0.0016161072999238968
574,0.006750382483005524,0.0043320502154529095,0.000811686331871897,0.0016066459938883781
575,0.006603003013879061,0.004477494861930609,0.0009197029867209494,0.0012058052234351635
576,0.006519317626953125,0.0043285684660077095,0.0008505754522047937,0.001340173534117639
577,0.00653502345085144,0.004149938467890024,0.0009187551331706345,0.0014663294423371553
578,0.006830649450421333,0.0043913680128753185,0.0008997314143925905,0.001539549557492137
579,0.00629056291654706,0.004029686097055674,0.0008872412145137787,0.001373635488562286
580,0.006420991383492947,0.004168621730059385,0.0008912671473808587,0.00136110233142972
581,0.006516324821859598,0.004282195586711168,0.0008111324859783053,0.0014229965163394809
582,0.0063339597545564175,0.004195797722786665,0.0008717269520275295,0.0012664352543652058
583,0.005993979517370462,0.003959151916205883,0.0008717708988115191,0.0011630565859377384
584,0.0057761939242482185,0.0038368937093764544,0.0007147456053644419,0.0012245546095073223
585,0.0060776411555707455,0.0039059382397681475,0.0008913038764148951,0.0012803991558030248
586,0.005906282924115658,0.0038469063583761454,0.0008011911413632333,0.0012581853661686182
587,0.005750015377998352,0.003952703904360533,0.0007074199384078383,0.0010898911859840155
588,0.005682237446308136,0.0037680910900235176,0.0007943955133669078,0.0011197510175406933
589,0.00607086019590497,0.003985137213021517,0.0008323253714479506,0.0012533977860584855
590,0.005705886520445347,0.0038063949905335903,0.0007476574392057955,0.0011518339160829782
591,0.005739420652389526,0.0037190981674939394,0.0007963909301906824,0.0012239315547049046
592,0.005908193998038769,0.003809607122093439,0.0007544457912445068,0.0013441408518701792
593,0.006082342937588692,0.004241232760250568,0.0006266455166041851,0.0012144644279032946
594,0.0055374326184391975,0.0037629841826856136,0.0006604728405363858,0.001113975653424859
595,0.005602123215794563,0.003752033459022641,0.000674836803227663,0.0011752527207136154
596,0.005451343022286892,0.0036638984456658363,0.0006342264241538942,0.0011532178614288568
597,0.00563966715708375,0.0037000547163188457,0.000719181727617979,0.001220430713146925
598,0.005404450930655003,0.0037482334300875664,0.0007017440511845052,0.0009544733329676092
599,0.005528413224965334,0.0038268975913524628,0.0005941689596511424,0.001107346615754068
600,0.0051805139519274235,0.003485874505713582,0.000641056161839515,0.0010535834589973092
601,0.005272233858704567,0.003567206673324108,0.0006343332934193313,0.0010706938337534666
602,0.00527811236679554,0.003557302290573716,0.0006745757418684661,0.001046234043315053
603,0.005042153410613537,0.0035053326282650232,0.000663094047922641,0.0008737269090488553
604,0.0052300430834293365,0.003637173678725958,0.0006172736757434905,0.0009755955543369055
605,0.005207700654864311,0.0034302810672670603,0.0005699872272089124,0.0012074322439730167
606,0.005158161744475365,0.003299162955954671,0.0006091624381951988,0.0012498365249484777
607,0.00522939208894968,0.003546137362718582,0.0006123732309788465,0.0010708811460062861
608,0.004973726347088814,0.0034232453908771276,0.0005715672741644084,0.0009789137402549386
609,0.004952641669660807,0.0034622550010681152,0.0005850243614986539,0.0009053625399246812
610,0.005230107344686985,0.0035123403649777174,0.0005914450157433748,0.0011263221967965364
611,0.00497919786721468,0.0035014746244996786,0.0005755714373663068,0.0009021516889333725
612,0.004626268055289984,0.0030849676113575697,0.0006145659717731178,0.0009267345885746181
613,0.004957200493663549,0.003474089317023754,0.0004895078600384295,0.0009936033748090267
614,0.00500830402597785,0.0033363676629960537,0.0005162307643331587,0.0011557057732716203
615,0.00471893697977066,0.0030718897469341755,0.0006516908179037273,0.0009953565895557404
616,0.004861296154558659,0.0033643809147179127,0.0005444862181320786,0.0009524291381239891
617,0.004646436311304569,0.003124964889138937,0.0005441228859126568,0.0009773485362529755
618,0.004481986165046692,0.003025466576218605,0.0005540245911106467,0.000902495114132762
619,0.004741190001368523,0.003083212999626994,0.0006304302369244397,0.0010275468230247498
620,0.004690320696681738,0.003203998552635312,0.0005484411958605051,0.0009378809481859207
621,0.00474427780136466,0.003212150651961565,0.0004933762829750776,0.0010387508664280176
622,0.004736776929348707,0.003407091135159135,0.0004935187171213329,0.0008361671352759004
623,0.0047025796957314014,0.0032809085678309202,0.000514830753672868,0.0009068403742276132
624,0.0045873848721385,0.003141294699162245,0.0005144337192177773,0.0009316566865891218
625,0.004283321090042591,0.002928477246314287,0.0004490771098062396,0.0009057663846760988
626,0.0044461386278271675,0.003043325850740075,0.0004937222111038864,0.0009090903913602233
627,0.004421720746904612,0.003121004905551672,0.00046849585487507284,0.0008322200737893581
628,0.004352203570306301,0.0029703897889703512,0.00045122631127014756,0.0009305877611041069
629,0.004539250396192074,0.0031248002778738737,0.0004938992788083851,0.0009205506648868322
630,0.004193132743239403,0.0028676940128207207,0.0004769686493091285,0.0008484701393172145
631,0.004320885986089706,0.0029497842770069838,0.0004358319565653801,0.0009352696943096817
632,0.004140480421483517,0.002934422343969345,0.00044973648618906736,0.0007563215913251042
633,0.004308774136006832,0.0030304354149848223,0.0004707819316536188,0.000807556789368391
634,0.0041716876439750195,0.0029389222618192434,0.0004364202613942325,0.0007963450625538826
635,0.004123251419514418,0.0028863351326435804,0.0004248179611749947,0.0008120985585264862
636,0.004086463712155819,0.002857357496395707,0.000421749398810789,0.0008073566714301705
637,0.0038220109418034554,0.00257523893378675,0.0004214039072394371,0.0008253679843619466
638,0.00401648785918951,0.0027585928328335285,0.00044315116247162223,0.0008147436892613769
639,0.0038508903235197067,0.0026389346458017826,0.0004146022838540375,0.0007973534520715475
640,0.003905662801116705,0.0027320152148604393,0.00041686795884743333,0.000756779802031815
641,0.004098204895853996,0.0028373906388878822,0.0004080829967278987,0.0008527313475497067
642,0.0037349017802625895,0.0025418393779546022,0.0004090337606612593,0.0007840286125428975
643,0.0035629342310130596,0.002586889313533902,0.0003794108924921602,0.0005966341705061495
644,0.003845534287393093,0.00272955815307796,0.000382821774110198,0.0007331542437896132
645,0.003761057276278734,0.0026351504493504763,0.0004047369584441185,0.0007211699848994613
646,0.0037275482900440693,0.0026489582378417253,0.0004043358494527638,0.000674254319164902
647,0.003581312019377947,0.0025587051641196012,0.0003346512676216662,0.0006879557040520012
648,0.003655847627669573,0.0027003346476703882,0.00033716042526066303,0.0006183524965308607
649,0.003822219092398882,0.002722295932471752,0.0003847809275612235,0.0007151420577429235
650,0.003669072175398469,0.0025365545880049467,0.0003821791906375438,0.000750338367652148
651,0.0037218518555164337,0.0025794317480176687,0.0003874962276313454,0.0007549238507635891
652,0.0036298194900155067,0.002535978564992547,0.00040409050416201353,0.0006897506536915898
653,0.003417384345084429,0.0023589245975017548,0.00036613785778172314,0.0006923220353201032
654,0.0034195915795862675,0.0023930491879582405,0.0003645940450951457,0.0006619483465328813
655,0.0034381994046270847,0.0024594345595687628,0.0003699746448546648,0.000608790316618979
656,0.0033917236141860485,0.002428750041872263,0.0003336130757816136,0.0006293606711551547
657,0.0033168268855661154,0.0023308026138693094,0.0003210555587429553,0.0006649686838500202
658,0.0033290665596723557,0.0023967295419424772,0.00034909899113699794,0.0005832379101775587
659,0.0031591681763529778,0.0021861118730157614,0.00036051729694008827,0.0006125391228124499
660,0.0033076622057706118,0.002310524694621563,0.0003455195692367852,0.0006516179419122636
661,0.0032634027302265167,0.0022626537829637527,0.0002818428329192102,0.0007189060561358929
662,0.003385766874998808,0.0024692420847713947,0.00032860718783922493,0.0005879176896996796
663,0.0031858733855187893,0.002222334733232856,0.0003336778609082103,0.0006298607913777232
664,0.003227671841159463,0.0022641338873654604,0.0003013110544998199,0.0006622268701903522
665,0.0031737168319523335,0.002266904804855585,0.0002918013487942517,0.0006150107365101576
666,0.0031430330127477646,0.0022229854948818684,0.0003113312413915992,0.0006087161018513143
667,0.0032541905529797077,0.002327144844457507,0.0003111334517598152,0.0006159122567623854
668,0.0031138260383158922,0.002243607072159648,0.0002578783896751702,0.0006123405764810741
669,0.0030493978410959244,0.002178945578634739,0.0002759746857918799,0.0005944775184616446
670,0.003066140925511718,0.0021478841081261635,0.00023244244221132249,0.0006858143024146557
671,0.0030094876419752836,0.002146420069038868,0.00025887342053465545,0.0006041940650902689
672,0.0033128925133496523,0.002370545407757163,0.00030813764897175133,0.0006342094275169075
673,0.0031449738889932632,0.0023004766553640366,0.00026730663375929,0.0005771906580775976
674,0.003039844799786806,0.0021628711838275194,0.00023043100372888148,0.0006465426413342357
675,0.00317295640707016,0.0023413749877363443,0.00028123697848059237,0.0005503444117493927
676,0.0029694493860006332,0.0020641053561121225,0.0002718543109949678,0.0006334898644126952
677,0.0028812414966523647,0.0019814991392195225,0.0002653120900504291,0.0006344300927594304
678,0.003185858018696308,0.0022193905897438526,0.00028975322493351996,0.0006767141167074442
679,0.0030099903233349323,0.002200506627559662,0.00024595894501544535,0.0005635245470330119
680,0.0030775985214859247,0.0022710743360221386,0.0002801908412948251,0.0005263334605842829
681,0.002780333161354065,0.0020693636033684015,0.0002436012728139758,0.000467368372483179
682,0.002854052698239684,0.002051621675491333,0.00028986865072511137,0.0005125624011270702
683,0.002928891684859991,0.002120041288435459,0.0002691669506020844,0.0005396836204454303
684,0.002730756066739559,0.0019723945297300816,0.00022060491028241813,0.000537756597623229
685,0.0026659159921109676,0.0019166283309459686,0.0002170842490158975,0.0005322032375261188
686,0.0027258596383035183,0.001913377083837986,0.00021798964007757604,0.0005944931181147695
687,0.0028058718889951706,0.0019648228771984577,0.0002669355017133057,0.0005741135682910681
688,0.0026500155217945576,0.0018622882198542356,0.00025718449614942074,0.0005305426893755794
689,0.0025973315350711346,0.0018049089703708887,0.0002315798628842458,0.0005608428036794066
690,0.002682335674762726,0.001962460344657302,0.0002634282864164561,0.0004564470727927983
691,0.0026550425682216883,0.0019002539338544011,0.0002309547271579504,0.000523833732586354
692,0.002575584454461932,0.0018760896055027843,0.00021025683963671327,0.0004892380093224347
693,0.002650526585057378,0.001931623788550496,0.00024266570108011365,0.00047623709542676806
694,0.0028106223326176405,0.0020975673105567694,0.00023445051920134574,0.00047860454651527107
695,0.002454963279888034,0.0017603215528652072,0.00020690448582172394,0.00048773706657812
696,0.0025867114309221506,0.0018014592351391912,0.00022167126007843763,0.000563581008464098
697,0.0025452040135860443,0.0018635195447131991,0.00019983859965577722,0.00048184592742472887
698,0.002476808847859502,0.0016991934971883893,0.00024732371093705297,0.0005302915233187377
699,0.0024998500011861324,0.0018001103308051825,0.00020539932302199304,0.0004943403764627874
700,0.002517235931009054,0.001881860545836389,0.00017591258801985532,0.0004594629572238773
701,0.00261535937897861,0.001983558526262641,0.00019571688608266413,0.0004360837920103222
702,0.002409734996035695,0.0017722147749736905,0.0001698536507319659,0.00046766657033003867
703,0.0023566773161292076,0.0017031390452757478,0.0001966471754712984,0.0004568910226225853
704,0.002467844169586897,0.0018789935857057571,0.00017441174713894725,0.0004144388367421925
705,0.002353435382246971,0.0017674018163233995,0.00016039844194892794,0.0004256351385265589
706,0.0023237806744873524,0.0016735242679715157,0.00018710611038841307,0.0004631503252312541
707,0.002317046048119664,0.0016588143771514297,0.00017784000374376774,0.00048039169632829726
708,0.0023858898784965277,0.0017003035172820091,0.00020338495960459113,0.00048220143071375787
709,0.0023318412713706493,0.0017098011448979378,0.0001678899716353044,0.0004541501111816615
710,0.0022749733179807663,0.0016740061109885573,0.00018480799917597324,0.00041615916416049004
711,0.0023633851669728756,0.0017577814869582653,0.0001866659731604159,0.00041893782326951623
712,0.0023771508131176233,0.001768510788679123,0.00019762254669331014,0.00041101756505668163
713,0.0022419700399041176,0.001652490347623825,0.00019290884665679187,0.0003965709765907377
714,0.0022457290906459093,0.0016464981017634273,0.00016783222963567823,0.0004313988029025495
715,0.0021213265135884285,0.0015121492324396968,0.00016742400475777686,0.00044175333459861577
716,0.0022133798338472843,0.0015679774805903435,0.0001963720133062452,0.0004490303690545261
717,0.0021349259186536074,0.0015425075544044375,0.0001770272065186873,0.0004153912595938891
718,0.0022836339194327593,0.0016792293172329664,0.0002003067929763347,0.00040409783832728863
719,0.002209288999438286,0.0015967433573678136,0.0001788005029084161,0.0004337451537139714
720,0.002134811133146286,0.001550312153995037,0.0001533360918983817,0.0004311627708375454
721,0.0022069294936954975,0.0015777427470311522,0.0001674103841651231,0.00046177644981071353
722,0.0020553115755319595,0.00147220678627491,0.00019872609118465334,0.00038437877083197236
723,0.0021649827249348164,0.001599903334863484,0.00016513734590262175,0.00039994216058403254
724,0.0021628448739647865,0.001625595847144723,0.00017572770593687892,0.00036152126267552376
725,0.0021350872702896595,0.0015883472515270114,0.00014864327386021614,0.0003980968031100929
726,0.001953764818608761,0.0014069628668949008,0.00016265653539448977,0.00038414529990404844
727,0.0020599490962922573,0.001535074319690466,0.00014204021135810763,0.00038283452158793807
728,0.0021381534170359373,0.0015403140569105744,0.000144724064739421,0.00045311529538594186
729,0.0019449918763712049,0.0014319369802251458,0.00014045002171769738,0.00037260481622070074
730,0.0020734001882374287,0.0015199017943814397,0.00013899951591156423,0.00041449887794442475
731,0.0019223651615902781,0.0014143891166895628,0.0001450513955205679,0.0003629246784839779
732,0.002023187465965748,0.0015346804866567254,0.00014554758672602475,0.0003429593925829977
733,0.0018978508887812495,0.0014081549597904086,0.00012457676348276436,0.00036511922371573746
734,0.0019559096544981003,0.0014356090687215328,0.00012069201329723,0.00039960863068699837
735,0.0019566111732274294,0.0014084713766351342,0.00013117596972733736,0.0004169638268649578
736,0.0019330985378473997,0.0014069766039028764,0.0001587075530551374,0.00036741449730470777
737,0.0019383003236725926,0.0014182704035192728,0.00015818460087757558,0.0003618453920353204
738,0.0018929580692201853,0.0014301469782367349,0.00012663137749768794,0.00033617980079725385
739,0.001859261654317379,0.0013983810786157846,0.00011971206549787894,0.00034116843016818166
740,0.0020454751793295145,0.0015090880915522575,0.0001265724713448435,0.0004098147328477353
741,0.0019183472031727433,0.001460014726035297,0.00013494165614247322,0.00032339085009880364
742,0.0018356854561716318,0.0013667294988408685,0.00014135266246739775,0.00032760336762294173
743,0.0018616258166730404,0.0013910401612520218,0.0001340040471404791,0.0003365816082805395
744,0.001845266204327345,0.0013255476951599121,0.00011489421740407124,0.0004048243281431496
745,0.0019412720575928688,0.0014521620469167829,0.00011226638889638707,0.0003768436727114022
746,0.0018470010254532099,0.0013463724171742797,0.0001264564343728125,0.00037417211569845676
747,0.0018730696756392717,0.0013658246025443077,0.0001414850412402302,0.0003657600609585643
748,0.0017884260741993785,0.0013302250299602747,0.00012244662502780557,0.00033575447741895914
749,0.0018569957464933395,0.0013836685102432966,0.00013146466517355293,0.00034186249831691384
750,0.001711706630885601,0.0012961457250639796,0.00012020250142086297,0.00029535836074501276
751,0.0017580529674887657,0.0012933205580338836,0.00014068916789256036,0.0003240432124584913
752,0.0017091452609747648,0.001226921216584742,0.00014884356642141938,0.00033338047796860337
753,0.0017234320985153317,0.0012751666363328695,0.00011079917749157175,0.00033746621920727193
754,0.0018078917637467384,0.0013000920880585909,0.00010840598406502977,0.0003993936988990754
755,0.001746318768709898,0.0012591516133397818,0.00011943404388148338,0.00036773300962522626
756,0.0017392081208527088,0.001287962542846799,0.00011873745825141668,0.00033250811975449324
757,0.0016795564442873001,0.0012442490551620722,0.00011478589294711128,0.00032052159076556563
758,0.0018439325504004955,0.0013864905340597034,0.00010931200085906312,0.00034813000820577145
759,0.0017674148548394442,0.001382024958729744,0.00010197109077125788,0.00028341886354610324
760,0.0015915131662040949,0.001114141894504428,0.00014342687791213393,0.0003339442773722112
761,0.0017092418856918812,0.001270571257919073,0.00011631735105765983,0.00032235338585451245
762,0.0016098527703434229,0.0011788933770731091,0.00011633008398348466,0.0003146293165627867
763,0.0016234847716987133,0.0012427823385223746,0.00010474387818248942,0.00027595856226980686
764,0.0016519520431756973,0.0012680996442213655,0.00010459516488481313,0.0002792571613099426
765,0.0016743468586355448,0.0012380753178149462,9.915819100569934e-05,0.00033711333526298404
766,0.001653342042118311,0.001227878499776125,9.959572344087064e-05,0.0003258677897974849
767,0.0016278993571177125,0.001166956266388297,0.00011827074195025489,0.00034267231239937246
768,0.0015020904829725623,0.0010916488245129585,8.271486876765266e-05,0.0003277268260717392
769,0.0016511863796040416,0.0012401132844388485,0.00010620537068461999,0.0003048677172046155
770,0.00163541198708117,0.001192463212646544,9.885790495900437e-05,0.0003440908039920032
771,0.0016987770795822144,0.0012910709483548999,0.0001016386813716963,0.00030606737709604204
772,0.0016245439182966948,0.0012203138321638107,9.243490785593167e-05,0.0003117950982414186
773,0.001571028959006071,0.001211622729897499,8.668962982483208e-05,0.0002727166865952313
774,0.0016219911631196737,0.0012369673931971192,9.895223047351465e-05,0.0002860715030692518
775,0.0016336203552782536,0.0012498741270974278,0.00010739199206000194,0.0002763542579486966
776,0.0015335060888901353,0.001163831097073853,8.633256948087364e-05,0.0002833424659911543
777,0.0016124628018587828,0.0012096022255718708,0.00010119759826920927,0.00030166294891387224
778,0.001541414763778448,0.001123882015235722,9.637144830776379e-05,0.00032116129295900464
779,0.001450747950002551,0.0010555502958595753,8.967008034233004e-05,0.00030552755924873054
780,0.0014842157252132893,0.001054365304298699,0.00010556978668319061,0.000324280554195866
781,0.0015156492590904236,0.0011271536350250244,8.739961049286649e-05,0.0003010959771927446
782,0.0016011756379157305,0.0011656050337478518,0.00011823373642982915,0.000317336933221668
783,0.0015188343822956085,0.001119400025345385,0.00012724337284453213,0.00027219095500186086
784,0.0015528928488492966,0.0011538758408278227,9.619072079658508e-05,0.0003028262872248888
785,0.0015274843899533153,0.0011051309993490577,9.386651072418317e-05,0.00032848690170794725
786,0.0015500857261940837,0.0011794655583798885,9.672858868725598e-05,0.00027389160823076963
787,0.0014906032010912895,0.0010672482894733548,0.00011482668196549639,0.00030852825148031116
788,0.0014833976747468114,0.001097796019166708,9.606039384379983e-05,0.00028954134904779494
789,0.001488960930146277,0.0011018281802535057,8.1538142694626e-05,0.00030559461447410285
790,0.0014983993023633957,0.0011256998404860497,7.829918467905372e-05,0.0002944002626463771
791,0.001427083509042859,0.0010510539868846536,9.25331623875536e-05,0.0002834963670466095
792,0.001441420055925846,0.0010564882541075349,0.00010052484867628664,0.0002844069676939398
793,0.0014871786115691066,0.0011280282633379102,8.606246410636231e-05,0.000273087847745046
794,0.0013967643026262522,0.001043546712026,8.647760114399716e-05,0.00026674001128412783
795,0.0013778452994301915,0.0010153281036764383,7.272839138749987e-05,0.000289788848021999
796,0.0014437935315072536,0.0010570657905191183,9.645332465879619e-05,0.0002902744454331696
797,0.001414489815942943,0.0010537493508309126,8.687084482517093e-05,0.0002738696348387748
798,0.0014399111969396472,0.0011080065742135048,6.150855915620923e-05,0.0002703961217775941
799,0.0013951221480965614,0.0010388524970039725,9.508939547231421e-05,0.00026118027744814754
800,0.0013582452666014433,0.001000413903966546,9.704589319881052e-05,0.00026078548398800194
801,0.0013573489850386977,0.000997179769910872,8.809724386082962e-05,0.0002720719203352928
802,0.001362279406748712,0.0010255443630740047,9.557512385072187e-05,0.00024115992709994316
803,0.0013414459535852075,0.0009864933090284467,9.381405834574252e-05,0.0002611385425552726
804,0.0013761012814939022,0.0010510259307920933,6.760448741260916e-05,0.0002574709360487759
805,0.0014170886715874076,0.0010214090580120683,9.856354154180735e-05,0.0002971160865854472
806,0.001254536211490631,0.0008916522492654622,9.185443923342973e-05,0.00027102953754365444
807,0.0013704400043934584,0.0010362282628193498,8.851684106048197e-05,0.00024569491506554186
808,0.001358253532089293,0.0010236742673441768,5.661408067680895e-05,0.00027796521317213774
809,0.0013324052561074495,0.0010315465042367578,7.340533920796588e-05,0.00022745344904251397
810,0.001407340168952942,0.0010252383071929216,0.00010452976857777685,0.0002775720786303282
811,0.0014095873339101672,0.0010308997007086873,9.813129145186394e-05,0.0002805563563015312
812,0.001413511112332344,0.0010257476242259145,9.293407492805272e-05,0.0002948293986264616
813,0.0013716781977564096,0.001006250036880374,6.899949221406132e-05,0.0002964287414215505
814,0.001347268233075738,0.0009440694120712578,9.098581358557567e-05,0.00031221300014294684
815,0.0012366370065137744,0.000882859283592552,9.459449211135507e-05,0.0002591832308098674
816,0.0013440527254715562,0.001000806107185781,8.218945004045963e-05,0.000261057197349146
817,0.001243671402335167,0.0009435000247322023,6.832442886661738e-05,0.00023184697784017771
818,0.0013074843445792794,0.000988788204267621,8.206041093217209e-05,0.00023663572210352868
819,0.001258598524145782,0.0009444394963793457,7.418934546876699e-05,0.00023996969684958458
820,0.00123527180403471,0.0008938538958318532,6.708152068313211e-05,0.0002743363147601485
821,0.0012771867914125323,0.0009032450034283102,7.866625674068928e-05,0.000295275473035872
822,0.0012368864845484495,0.0009247429552488029,7.29115927242674e-05,0.00023923200205899775
823,0.0012572414707392454,0.0009073555702343583,8.084304863587022e-05,0.0002690428518690169
824,0.0012489287182688713,0.0009548660600557923,5.980368223390542e-05,0.0002342588995816186
825,0.0012841729912906885,0.0009493540856055915,7.719000859651715e-05,0.0002576288825366646
826,0.0012050135992467403,0.000914219708647579,7.17750153853558e-05,0.00021901883883401752
827,0.0012810591142624617,0.0009359007235616446,7.298711716430262e-05,0.00027217119350098073
828,0.0012285485863685608,0.0009013726958073676,8.259971218649298e-05,0.00024457607651129365
829,0.0011562296422198415,0.0008538858382962644,5.9157773648621514e-05,0.00024318603391293436
830,0.0012381693813949823,0.000930286361835897,7.130583981052041e-05,0.0002365771506447345
831,0.001165430760011077,0.0008609724463894963,7.658646791242063e-05,0.00022787187481299043
832,0.0012315642088651657,0.0009239012142643332,6.511319224955514e-05,0.00024254982417915016
833,0.001179608516395092,0.0008895773789845407,6.300469249254093e-05,0.00022702646674588323
834,0.0012340430403128266,0.000943757884670049,6.212494190549478e-05,0.00022816017735749483
835,0.0012287396239116788,0.0009367256425321102,6.194849265739322e-05,0.00023006538685876876
836,0.0011569538619369268,0.000861842418089509,6.286575808189809e-05,0.00023224559845402837
837,0.001149411080405116,0.0008636177517473698,6.278786895563826e-05,0.0002230054815299809
838,0.0011807827977463603,0.000889169576112181,7.102402742020786e-05,0.00022058917966205627
839,0.0011584224412217736,0.0008751812856644392,6.616437894990668e-05,0.00021707682753913105
840,0.001186545006930828,0.0008840292575769126,6.707420834572986e-05,0.00023544157738797367
841,0.0011612426023930311,0.000863071356434375,6.02876789344009e-05,0.00023788359249010682
842,0.0012093235272914171,0.0008734195725992322,7.085183460731059e-05,0.00026505207642912865
843,0.0011537822429090738,0.0008336722385138273,7.027642277535051e-05,0.0002498336252756417
844,0.0011764996452257037,0.0008883267291821539,6.107670196797699e-05,0.0002270961704198271
845,0.0011552805081009865,0.000829000142402947,6.227974517969415e-05,0.00026400055503472686
846,0.001227647066116333,0.0009165173396468163,7.361224561464041e-05,0.00023751755361445248
847,0.0011593244271352887,0.0008681589970365167,7.535538316005841e-05,0.00021580999600701034
848,0.0011860184604302049,0.0008697655284777284,6.306107388809323e-05,0.0002531918289605528
849,0.0011427681893110275,0.0008649845840409398,6.230788858374581e-05,0.00021547575306612998
850,0.0011383352102711797,0.0008316767052747309,6.402195867849514e-05,0.000242636539041996
851,0.0011393700260668993,0.0008644358604215086,6.809711339883506e-05,0.00020683706679847091
852,0.0010571902384981513,0.0007620052783749998,5.733380385208875e-05,0.00023785118537489325
853,0.0011579727288335562,0.0008732934365980327,7.632538472535089e-05,0.00020835388568229973
854,0.0011188957141712308,0.0008764521917328238,5.0667909818002954e-05,0.00019177563081029803
855,0.0010873882565647364,0.000823828624561429,6.378321268130094e-05,0.00019977639021817595
856,0.001176033983938396,0.0008778849150985479,6.341053813230246e-05,0.00023473847249988467
857,0.0010718958219513297,0.0007968273712322116,5.160544969839975e-05,0.0002234629646409303
858,0.0010154242627322674,0.0007222467684186995,6.314316124189645e-05,0.00023003434762358665
859,0.0011094664223492146,0.0008093477226793766,6.948733062017709e-05,0.00023063136904966086
860,0.0010713834781199694,0.0007994201150722802,6.61291487631388e-05,0.0002058341633528471
861,0.0010700300335884094,0.0007864034851081669,5.9154619520995766e-05,0.00022447193623520434
862,0.0009818243561312556,0.0007033959263935685,7.008801912888885e-05,0.0002083403815049678
863,0.0010698360856622458,0.0007443251088261604,6.905398186063394e-05,0.00025645707501098514
864,0.0011162733426317573,0.0008350396528840065,5.2312869229353964e-05,0.00022892086417414248
865,0.0010236731031909585,0.0007566241547465324,5.6631852203281596e-05,0.0002104171144310385
866,0.0010885499650612473,0.0008237134898081422,6.628233677474782e-05,0.0001985541166504845
867,0.001067609409801662,0.0007601802935823798,8.053138299146667e-05,0.00022689768229611218
868,0.0010534152388572693,0.0007933239103294909,5.2856357797281817e-05,0.00020723504712805152
869,0.00106853898614645,0.0007476134924218059,6.686159031232819e-05,0.0002540638670325279
870,0.0010238299146294594,0.0007522945525124669,5.129873170517385e-05,0.00022023663041181862
871,0.0011187947820872068,0.0008139994461089373,7.178516534622759e-05,0.000233010170632042
872,0.0010580109665170312,0.0007783113978803158,7.35566281946376e-05,0.00020614295499399304
873,0.0010339325526729226,0.000784133851993829,4.79296431876719e-05,0.00020186902838759124
874,0.001017244067043066,0.0007636346272192895,5.544974555959925e-05,0.00019815968698821962
875,0.0010007100645452738,0.0007114215986803174,7.430255936924368e-05,0.00021498595015145838
876,0.0010705158347263932,0.0007717817788943648,6.988388486206532e-05,0.00022885020007379353
877,0.0010336347622796893,0.00075771554838866,5.3412433771882206e-05,0.00022250672918744385
878,0.0010611347388476133,0.0007728012860752642,5.4605232435278594e-05,0.00023372814757749438
879,0.0009958699811249971,0.0007339870790019631,5.584198152064346e-05,0.0002060409024124965
880,0.001014919369481504,0.0006899636355228722,7.672315405216068e-05,0.00024823256535455585
881,0.0010113047901540995,0.0007383153424598277,6.540631875395775e-05,0.00020758314349222928
882,0.0009961574105545878,0.0007425368530675769,5.50979093532078e-05,0.00019852268451359123
883,0.000982699915766716,0.0007435597362928092,3.7849189538974315e-05,0.0002012909681070596
884,0.0009607981191948056,0.0007229652255773544,5.988502380205318e-05,0.00017794789164327085
885,0.001037826994433999,0.0007343278266489506,7.554311014246196e-05,0.00022795608674641699
886,0.0009819355327636003,0.0006970788235776126,5.729250915464945e-05,0.00022756416001357138
887,0.000999400857836008,0.0007171286270022392,5.2771498303627595e-05,0.0002295007579959929
888,0.0009586981032043695,0.000691181339789182,5.916521331528202e-05,0.00020835152827203274
889,0.0009945941856130958,0.0007140509551391006,7.253589865285903e-05,0.00020800736092496663
890,0.0009672953747212887,0.0007158347871154547,5.618689829134382e-05,0.00019527366384863853
891,0.0009805135196074843,0.0007221652194857597,4.578487278195098e-05,0.00021256340551190078
892,0.000995622598566115,0.0007350330124609172,4.9760030378820375e-05,0.00021082954481244087
893,0.0009713185718283057,0.0006837845430709422,6.556816515512764e-05,0.00022196583449840546
894,0.0009894222021102905,0.0007461041095666587,5.764517482020892e-05,0.00018567290680948645
895,0.0009958172449842095,0.0007487927796319127,5.076621164334938e-05,0.0001962582755368203
896,0.0009572076960466802,0.0006805950542911887,5.640484960167669e-05,0.00022020780306775123
897,0.0009469019714742899,0.000676034193020314,4.953652387484908e-05,0.0002213312836829573
898,0.0009481507586315274,0.0006728049484081566,5.756639438914135e-05,0.0002177793940063566
899,0.0008650894742459059,0.0006444171885959804,4.9756177759263664e-05,0.0001709161006147042
